,Property name,Order ID,Order time,Source,Dispatch type,Channel,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Gross sales,Tax on gross sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
891,20 - Chocoberry - Cafe Cardiff,edfe25c6-670d-4d74-b1ec-d311c18c18ae,2/18/2026 20:15,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
892,20 - Chocoberry - Cafe Cardiff,2218c68e-6447-4074-88cc-23b7e5b019c0,2/18/2026 20:15,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,39.5,2.5,0,0,0,0,0,0,0,42,0,42,0
893,20 - Chocoberry - Cafe Cardiff,ubereats.57C73.urbanpiper.1082282359,2/18/2026 20:13,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.2,0,0,0,0,0,0,0,0,19.2,0,19.2,0
894,20 - Chocoberry - Cafe Cardiff,deliveroo.6028.urbanpiper.1082282026,2/18/2026 20:12,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,53.6,3.4,0,0,0,0,0,0,0,57,0,57,0
895,20 - Chocoberry - Cafe Cardiff,deliveroo.6313.urbanpiper.1082279912,2/18/2026 20:05,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,21.6,0,0,0,0,0,0,0,0,21.6,0,21.6,0
896,20 - Chocoberry - Cafe Cardiff,780bf00e-8195-4bf1-ae6c-f7d26e930952,2/18/2026 19:59,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,31.25,3.75,0,0,0,0,0,0,0,35,0,35,0
897,20 - Chocoberry - Cafe Cardiff,a7408b2f-db75-429e-9b5f-b0de96e0adba,2/18/2026 19:57,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
898,20 - Chocoberry - Cafe Cardiff,ccd61c39-4a99-47fc-a4c5-12de6c217227,2/18/2026 19:56,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12.58,1.42,0,0,0,0,0,0,0,14,0,14,0
899,20 - Chocoberry - Cafe Cardiff,db6df12a-f119-4769-8d5f-1640ee9fd8cb,2/18/2026 19:56,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6.5,0,0,0,0,0,0,0,0,6.5,0,6.5,0
900,20 - Chocoberry - Cafe Cardiff,818d65f2-3d0f-41e7-85bf-2fb1092c1066,2/18/2026 19:53,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,8.32,1.68,0,0,0,0,0,0,0,10,0,10,0
901,20 - Chocoberry - Cafe Cardiff,3317a9c7-3e99-43ef-be49-bd670c7cc57d,2/18/2026 19:50,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
902,20 - Chocoberry - Cafe Cardiff,b7cd3b88-9670-4579-9fe0-847f588f16e9,2/18/2026 19:50,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7,0,0,0,0,0,0,0,0,7,0,7,0
903,20 - Chocoberry - Cafe Cardiff,8218dce4-f86b-40c6-971e-9ab07a405126,2/18/2026 19:49,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
904,20 - Chocoberry - Cafe Cardiff,ubereats.0BBA9.urbanpiper.1082274341,2/18/2026 19:47,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.6,0,0,0,0,0,0,0,0,18.6,0,18.6,0
905,20 - Chocoberry - Cafe Cardiff,85c83b99-2616-42b1-a827-f8978e50ec02,2/18/2026 19:44,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,11,0,0,0,0,0,0,0,0,11,0,11,0
906,20 - Chocoberry - Cafe Cardiff,424f1546-667e-427d-992b-70466a16b247,2/18/2026 19:42,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,23,0,0,0,0,0,0,0,0,23,0,23,0
907,20 - Chocoberry - Cafe Cardiff,90ebdbe5-fe8e-4697-b221-24ba4ca3d84e,2/18/2026 19:42,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,25,5,0,0,0,0,0,0,0,30,0,30,0
908,20 - Chocoberry - Cafe Cardiff,ubereats.4F1C4.urbanpiper.1082272306,2/18/2026 19:41,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,36.54,0,0,0,0,0,0,0,0,36.54,0,36.54,0
909,20 - Chocoberry - Cafe Cardiff,317f1f15-126c-463a-82a5-8ce5be142f76,2/18/2026 19:40,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,11.75,0,0,0,0,0,0,0,0,11.75,0,11.75,0
910,20 - Chocoberry - Cafe Cardiff,ubereats.05643.urbanpiper.1082271717,2/18/2026 19:39,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,37.55,1.45,0,0,0,0,0,0,0,39,0,39,0
911,20 - Chocoberry - Cafe Cardiff,deliveroo.2330.urbanpiper.1082271030,2/18/2026 19:37,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,23.1,0,0,0,0,0,0,0,0,23.1,0,23.1,0
912,20 - Chocoberry - Cafe Cardiff,62946951-4ae4-4b19-b392-4b27ec984d95,2/18/2026 19:36,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,16.58,1.42,0,0,0,0,0,0,0,18,0,18,0
913,20 - Chocoberry - Cafe Cardiff,deliveroo.4725.urbanpiper.1082269918,2/18/2026 19:34,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,10.5,0,0,0,0,0,0,0,0,10.5,0,10.5,0
914,20 - Chocoberry - Cafe Cardiff,ubereats.CE5E8.urbanpiper.1082268831,2/18/2026 19:31,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.18,0.13,0,0,0,0,0,0,0,18.31,0,18.31,-3.29
915,20 - Chocoberry - Cafe Cardiff,65e8dbc5-2dcf-429a-8b51-b6890a436a75,2/18/2026 19:26,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.5,0,0,0,0,0,0,0,0,8.5,0,8.5,0
916,20 - Chocoberry - Cafe Cardiff,480a1af4-11f1-4e82-a45f-cbd6563c9563,2/18/2026 19:26,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,17.08,1.67,0,0,0,0,0,0,0,18.75,0,18.75,0
917,20 - Chocoberry - Cafe Cardiff,90ea2563-4730-41fc-ae7b-742a08171b87,2/18/2026 19:13,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,17,0,0,0,0,0,0,0,0,17,0,17,0
918,20 - Chocoberry - Cafe Cardiff,d4e61dbe-e6c3-4cd8-83a2-ac4015fd0c2d,2/18/2026 19:11,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
919,20 - Chocoberry - Cafe Cardiff,ubereats.C3957.urbanpiper.1082257691,2/18/2026 19:04,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.1,0,0,0,0,0,0,0,0,20.1,0,20.1,0
920,20 - Chocoberry - Cafe Cardiff,ubereats.98F32.urbanpiper.1082257687,2/18/2026 19:04,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.3,0,0,0,0,0,0,0,0,18.3,0,18.3,0
921,20 - Chocoberry - Cafe Cardiff,ubereats.0E4CE.urbanpiper.1082257331,2/18/2026 19:03,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,28.8,0,0,0,0,0,0,0,0,28.8,0,28.8,0
922,20 - Chocoberry - Cafe Cardiff,079e3323-67bf-46e6-b11a-53a7ba6e16b6,2/18/2026 18:55,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
923,20 - Chocoberry - Cafe Cardiff,42ba8c5d-1e03-4d93-a2bf-6f45bf903d51,2/18/2026 18:55,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
924,20 - Chocoberry - Cafe Cardiff,a3865d11-3bea-46fb-97a6-53c949911a99,2/18/2026 18:54,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7,0,0,0,0,0,0,0,0,7,0,7,0
925,20 - Chocoberry - Cafe Cardiff,6ad1edec-c584-49c8-84e8-1951ad3f5ee6,2/18/2026 18:54,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
926,20 - Chocoberry - Cafe Cardiff,deliveroo.3084.urbanpiper.1082251089,2/18/2026 18:49,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.4,0,0,0,0,0,0,0,0,14.4,0,14.4,0
927,20 - Chocoberry - Cafe Cardiff,ubereats.A0945.urbanpiper.1082248381,2/18/2026 18:43,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.6,0,0,0,0,0,0,0,0,15.6,0,15.6,0
928,20 - Chocoberry - Cafe Cardiff,e4d66f92-5c5b-4d43-be65-3602617f238c,2/18/2026 18:39,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,5,1,0,0,0,0,0,0,0,6,0,6,0
929,20 - Chocoberry - Cafe Cardiff,8db8124b-756d-4a10-acc1-49178c07980f,2/18/2026 18:38,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6.12,1.13,0,0,0,0,0,0,0,7.25,0,7.25,0
930,20 - Chocoberry - Cafe Cardiff,deliveroo.6083.urbanpiper.1082244483,2/18/2026 18:35,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,8.4,0,0,0,0,0,0,0,0,8.4,0,8.4,0
931,20 - Chocoberry - Cafe Cardiff,7d1646e9-c693-492e-a6c2-31c29860f664,2/18/2026 18:24,In store,Take Away,POS,Chocoberry Cardiff,POS,Mix,No,,11,0,0,0,0,0,0,0,0,11,0,11,0
932,20 - Chocoberry - Cafe Cardiff,ubereats.45220.urbanpiper.1082239113,2/18/2026 18:24,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21.6,2.4,0,0,0,0,0,0,0,24,0,24,0
933,20 - Chocoberry - Cafe Cardiff,deliveroo.7802.urbanpiper.1082236791,2/18/2026 18:20,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,63.5,4.3,0,0,0,0,0,0,0,67.8,0,67.8,0
934,20 - Chocoberry - Cafe Cardiff,deliveroo.6285.urbanpiper.1082232862,2/18/2026 18:13,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,40.2,0,0,0,0,0,0,0,0,40.2,0,40.2,0
935,20 - Chocoberry - Cafe Cardiff,deliveroo.0051.urbanpiper.1082208298,2/18/2026 17:36,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14,1.12,0,0,0,0,0,0,0,15.12,0,15.12,-3.78
936,20 - Chocoberry - Cafe Cardiff,76aad139-1afa-4f45-96ee-add2f5ae8a3e,2/18/2026 17:26,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6.24,1.26,0,0,0,0,0,0,0,7.5,0,7.5,0
937,20 - Chocoberry - Cafe Cardiff,deliveroo.7451.urbanpiper.1082192787,2/18/2026 17:16,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,28.48,3.2,0,0,0,0,0,0,0,31.68,0,31.68,-7.92
938,20 - Chocoberry - Cafe Cardiff,13b9d8b8-2a5f-4a56-99a2-232390283f60,2/18/2026 17:08,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,5,0,0,0,0,0,0,0,0,5,0,5,0
939,20 - Chocoberry - Cafe Cardiff,ubereats.E0357.urbanpiper.1082173390,2/18/2026 16:52,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.81,0,0,0,0,0,0,0,0,12.81,0,12.81,-2.79
940,20 - Chocoberry - Cafe Cardiff,deliveroo.3743.urbanpiper.1082172355,2/18/2026 16:51,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15.6,0.9,0,0,0,0,0,0,0,16.5,0,16.5,0
941,20 - Chocoberry - Cafe Cardiff,ubereats.32BAF.urbanpiper.1082164577,2/18/2026 16:42,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.5,2.7,0,0,0,0,0,0,0,16.2,0,16.2,0
942,20 - Chocoberry - Cafe Cardiff,7f0aca24-8f7d-44e2-b394-3e5e38e3a94e,2/18/2026 16:37,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
943,20 - Chocoberry - Cafe Cardiff,461ef834-0cac-45d2-8827-a12ad99caf8e,2/18/2026 1:33,In store,Collection,POS,Chocoberry Cardiff,POS,Unpaid,No,,26.58,1.42,0,0,0,0,0,0,0,28,0,28,0
944,20 - Chocoberry - Cafe Cardiff,54a2371d-a6ec-42cc-9aa8-8285a5448b29,2/18/2026 1:17,In store,Collection,POS,Chocoberry Cardiff,POS,Cash,No,,10.25,0,0,0,0,0,0,0,0,10.25,0,10.25,0
945,20 - Chocoberry - Cafe Cardiff,2b359cb1-5ae5-422d-8f55-0875a578f956,2/18/2026 0:41,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,17,0,0,0,0,0,0,0,0,17,0,17,0
946,20 - Chocoberry - Cafe Cardiff,ubereats.AD393.urbanpiper.1081604605,2/18/2026 0:36,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.01,0,0,0,0,0,0,0,0,19.01,0,19.01,-2.29
947,20 - Chocoberry - Cafe Cardiff,55d53b5a-ae93-4a08-8731-4a88ba38f9b1,2/18/2026 0:34,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
948,20 - Chocoberry - Cafe Cardiff,76a9bec0-02f1-4bcb-b189-26ec05883386,2/18/2026 0:34,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,19.08,1.42,0,0,0,0,0,0,0,20.5,0,20.5,0
949,20 - Chocoberry - Cafe Cardiff,ubereats.61462.urbanpiper.1081604077,2/18/2026 0:31,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21,1.8,0,0,0,0,0,0,0,22.8,0,22.8,0
950,20 - Chocoberry - Cafe Cardiff,ubereats.C5A92.urbanpiper.1081604022,2/18/2026 0:30,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.2,2,0,0,0,0,0,0,0,22.2,0,22.2,0
951,20 - Chocoberry - Cafe Cardiff,ubereats.1C2ED.urbanpiper.1081603019,2/18/2026 0:20,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,14.8,1.7,0,0,0,0,0,0,0,16.5,0,16.5,0
952,20 - Chocoberry - Cafe Cardiff,deliveroo.6846.urbanpiper.1081603002,2/18/2026 0:20,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,22.7,2.5,0,0,0,0,0,0,0,25.2,0,25.2,0
953,20 - Chocoberry - Cafe Cardiff,ubereats.EDD7D.urbanpiper.1081601123,2/18/2026 0:02,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,28.3,2,0,0,0,0,0,0,0,30.3,0,30.3,0
954,20 - Chocoberry - Cafe Cardiff,9a0cab26-05db-4092-9387-75645c7cf8f5,2/18/2026 0:00,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
955,20 - Chocoberry - Cafe Cardiff,36a80a00-b81d-46b8-92f0-6d5805d5e1e6,2/18/2026 0:00,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
956,20 - Chocoberry - Cafe Cardiff,641efdd5-d7b5-43be-a516-8f0903986ffc,2/18/2026 0:00,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
957,20 - Chocoberry - Cafe Cardiff,7fc0892e-1e15-4871-82f5-7e863f4f0150,2/17/2026 23:59,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
958,20 - Chocoberry - Cafe Cardiff,32633327-c537-4d7e-8822-025fa1b4dc9e,2/17/2026 23:59,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
959,20 - Chocoberry - Cafe Cardiff,36327960-fdf7-4705-b5af-ba82e0b36a42,2/17/2026 23:51,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.62,0.13,0,0,0,0,0,0,0,8.75,0,8.75,0
960,20 - Chocoberry - Cafe Cardiff,4a7d6063-6ff5-43bf-bc5c-82da02161f3e,2/17/2026 23:51,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,3.83,0.67,0,0,0,0,0,0,0,4.5,0,4.5,0
961,20 - Chocoberry - Cafe Cardiff,a5477085-28eb-4eb0-907e-4b2ba3ef1e3f,2/17/2026 23:50,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,3.33,0.67,0,0,0,0,0,0,0,4,0,4,0
962,20 - Chocoberry - Cafe Cardiff,7eee88c8-4300-40fb-99bb-ceb6268dc582,2/17/2026 23:49,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,4.66,0.84,0,0,0,0,0,0,0,5.5,0,5.5,0
963,20 - Chocoberry - Cafe Cardiff,5f002118-ec72-445b-97fd-890f78c4bb41,2/17/2026 23:49,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,3.83,0.67,0,0,0,0,0,0,0,4.5,0,4.5,0
964,20 - Chocoberry - Cafe Cardiff,deliveroo.4957.urbanpiper.1081598715,2/17/2026 23:40,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,19.5,0,0,0,0,0,0,0,0,19.5,0,19.5,0
965,20 - Chocoberry - Cafe Cardiff,dc7c2da5-beb9-495c-9ab9-c3d3a3e2515e,2/17/2026 23:38,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,13.5,0,0,0,0,0,0,0,0,13.5,0,13.5,0
966,20 - Chocoberry - Cafe Cardiff,d7b9f59e-8a2e-477e-8dd3-0d7cd253ce1e,2/17/2026 23:37,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
967,20 - Chocoberry - Cafe Cardiff,13d5e04e-2c62-4ab8-8edc-e940ef3d374a,2/17/2026 23:36,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
968,20 - Chocoberry - Cafe Cardiff,deliveroo.8479.urbanpiper.1081596505,2/17/2026 23:23,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.9,0,0,0,0,0,0,0,0,12.9,0,12.9,0
969,20 - Chocoberry - Cafe Cardiff,ubereats.7DF4E.urbanpiper.1081595785,2/17/2026 23:17,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.01,0,0,0,0,0,0,0,0,18.01,0,18.01,-3.29
970,20 - Chocoberry - Cafe Cardiff,cccbf509-dfdb-4e5e-bd51-b1feb6aaf5e0,2/17/2026 23:16,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,1.66,0.34,0,0,0,0,0,0,0,2,0,2,0
971,20 - Chocoberry - Cafe Cardiff,deliveroo.4784.urbanpiper.1081595625,2/17/2026 23:16,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15.08,1.48,0,0,0,0,0,0,0,16.56,0,16.56,-4.14
972,20 - Chocoberry - Cafe Cardiff,267faf69-85e7-4167-a3ea-f13c83aaad86,2/17/2026 23:10,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,47,0,0,0,0,0,0,0,0,47,0,47,0
973,20 - Chocoberry - Cafe Cardiff,deliveroo.1440.urbanpiper.1081594479,2/17/2026 23:08,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,19.5,0.3,0,0,0,0,0,0,0,19.8,0,19.8,0
974,20 - Chocoberry - Cafe Cardiff,a2ac9312-e19d-4001-aa57-7900ac678117,2/17/2026 23:01,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
975,20 - Chocoberry - Cafe Cardiff,8368cbcf-2233-4b48-b39d-e6e1ff313d5a,2/17/2026 23:01,In store,Dine In,POS,Chocoberry Cardiff,POS,Mix,No,,9,0,0,0,0,0,0,0,0,9,0,9,0
976,20 - Chocoberry - Cafe Cardiff,09096f49-2af7-4ee1-8db4-39f285d0de78,2/17/2026 22:57,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,22.91,1.59,0,0,0,0,0,0,0,24.5,0,24.5,0
977,20 - Chocoberry - Cafe Cardiff,ubereats.10E9B.urbanpiper.1081592631,2/17/2026 22:55,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.5,0,0,0,0,0,0,0,0,10.5,0,10.5,0
978,20 - Chocoberry - Cafe Cardiff,ubereats.6BB9D.urbanpiper.1081592565,2/17/2026 22:54,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.6,0,0,0,0,0,0,0,0,9.6,0,9.6,0
979,20 - Chocoberry - Cafe Cardiff,b4436194-6172-4861-ad6d-548c3ef685a6,2/17/2026 22:54,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,38.08,1.42,0,0,0,0,0,0,0,39.5,0,39.5,0
980,20 - Chocoberry - Cafe Cardiff,ubereats.09BB5.urbanpiper.1081591949,2/17/2026 22:50,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.35,2.15,0,0,0,0,0,0,0,22.5,0,22.5,0
981,20 - Chocoberry - Cafe Cardiff,ubereats.4245B.urbanpiper.1081591482,2/17/2026 22:47,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,28.95,1.56,0,0,0,0,0,0,0,30.51,0,30.51,-2.79
982,20 - Chocoberry - Cafe Cardiff,cf988f55-56b7-4079-8e26-9387c4379556,2/17/2026 22:40,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,2,0,0,0,0,0,0,0,0,2,0,2,0
983,20 - Chocoberry - Cafe Cardiff,3d4a2c83-d7c4-42f7-b231-2fd5b8e4b4a6,2/17/2026 22:38,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,18,0,0,0,0,0,0,0,0,18,0,18,0
984,20 - Chocoberry - Cafe Cardiff,6a22a3fe-5302-421a-bfe3-f8a164f5c51c,2/17/2026 22:28,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,21.5,0,0,0,0,0,0,0,0,21.5,0,21.5,0
985,20 - Chocoberry - Cafe Cardiff,deliveroo.4606.urbanpiper.1081587812,2/17/2026 22:23,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,24.4,2,0,0,0,0,0,0,0,26.4,0,26.4,0
986,20 - Chocoberry - Cafe Cardiff,ubereats.01BDE.urbanpiper.1081587809,2/17/2026 22:23,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,23.1,0.3,0,0,0,0,0,0,0,23.4,0,23.4,0
987,20 - Chocoberry - Cafe Cardiff,999a2633-e3a6-4c3a-9c46-bfea4dc23c31,2/17/2026 22:21,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,41.25,0.25,0,0,0,0,0,0,0,41.5,0,41.5,0
988,20 - Chocoberry - Cafe Cardiff,603264bd-dbcd-4d2a-81e7-ee71dbd55ba1,2/17/2026 22:18,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12.5,0.5,0,0,0,0,0,0,0,13,0,13,0
989,20 - Chocoberry - Cafe Cardiff,88a8652b-2b5c-4842-bb24-500f19cb5c42,2/17/2026 22:17,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
990,20 - Chocoberry - Cafe Cardiff,c2e75b92-fb32-4de9-ab5a-7de2a13191a3,2/17/2026 22:16,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
991,20 - Chocoberry - Cafe Cardiff,7c41690b-8cc3-4df1-a39c-66c0e1a7730e,2/17/2026 22:12,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,14.83,1.17,0,0,0,0,0,0,0,16,0,16,0
992,20 - Chocoberry - Cafe Cardiff,ubereats.4736C.urbanpiper.1081585389,2/17/2026 22:10,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,27.27,3.84,0,0,0,0,0,0,0,31.11,0,31.11,-1.29
993,20 - Chocoberry - Cafe Cardiff,ubereats.C9DC5.urbanpiper.1081585374,2/17/2026 22:10,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,22.5,0,0,0,0,0,0,0,0,22.5,0,22.5,0
994,20 - Chocoberry - Cafe Cardiff,ubereats.9FC4A.urbanpiper.1081584458,2/17/2026 22:04,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.6,2,0,0,0,0,0,0,0,15.6,0,15.6,0
995,20 - Chocoberry - Cafe Cardiff,62cb9639-1b5b-4e8b-b21f-781c057eef04,2/17/2026 22:02,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
