,Property name,Order ID,Order time,Source,Dispatch type,Channel,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Gross sales,Tax on gross sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
2155,20 - Chocoberry - Cafe Cardiff,d75e2073-952e-4c47-b6c1-de871df5e3f2,2/9/2026 21:35,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,33.08,2.17,0,0,0,0,0,0,0,35.25,0,35.25,0
2156,20 - Chocoberry - Cafe Cardiff,ubereats.FD857.urbanpiper.1074707109,2/9/2026 21:29,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,71.21,2.3,0,0,0,0,0,0,0,73.51,0,73.51,-6.29
2157,20 - Chocoberry - Cafe Cardiff,ubereats.8AEE0.urbanpiper.1074706251,2/9/2026 21:24,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.5,0,0,0,0,0,0,0,0,10.5,0,10.5,0
2158,20 - Chocoberry - Cafe Cardiff,ubereats.1F9AE.urbanpiper.1074705955,2/9/2026 21:23,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.41,0,0,0,0,0,0,0,0,25.41,0,25.41,-5.79
2159,20 - Chocoberry - Cafe Cardiff,ubereats.A221F.urbanpiper.1074704460,2/9/2026 21:15,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12,2.4,0,0,0,0,0,0,0,14.4,0,14.4,0
2160,20 - Chocoberry - Cafe Cardiff,deliveroo.4132.urbanpiper.1074703858,2/9/2026 21:12,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,22.14,0,0,0,0,0,0,0,0,22.14,0,22.14,0
2161,20 - Chocoberry - Cafe Cardiff,50e006f1-5cf1-4f04-b97f-06184d41dc39,2/9/2026 21:08,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,13.75,2.75,0,0,0,0,0,0,0,16.5,0,16.5,0
2162,20 - Chocoberry - Cafe Cardiff,ac8a6c29-3cc7-4d29-a9a7-02a487c80aa6,2/9/2026 21:00,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,20,0,0,0,0,0,0,0,0,20,0,20,0
2163,20 - Chocoberry - Cafe Cardiff,4bda281d-c61b-4eab-811f-112cd15a980a,2/9/2026 21:00,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
2164,20 - Chocoberry - Cafe Cardiff,d08f85d2-03cb-44a4-a540-29becdbaa173,2/9/2026 21:00,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,14,0,0,0,0,0,0,0,0,14,0,14,0
2165,20 - Chocoberry - Cafe Cardiff,92c59d71-8ab6-4e2c-98ee-4d95fc9777e2,2/9/2026 20:58,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,5,1,0,0,0,0,0,0,0,6,0,6,0
2166,20 - Chocoberry - Cafe Cardiff,09431f66-766e-4662-9f0c-f5d93b814e1a,2/9/2026 20:56,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,13.25,2.25,0,0,0,0,0,0,0,15.5,0,15.5,0
2167,20 - Chocoberry - Cafe Cardiff,78ddef0f-fecc-4282-a321-3d755d08d2be,2/9/2026 20:54,In store,Dine In,POS,Chocoberry Cardiff,POS,Mix,No,,16.58,1.42,0,0,0,0,0,0,0,18,0,18,0
2168,20 - Chocoberry - Cafe Cardiff,c10d28fe-ac32-41bb-8b6d-a17c952f9363,2/9/2026 20:52,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,5.42,1.08,0,0,0,0,0,0,0,6.5,0,6.5,0
2169,20 - Chocoberry - Cafe Cardiff,f652f5c8-5bcb-446c-ac4e-8e42837f29e5,2/9/2026 20:45,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.5,0,0,0,0,0,0,0,0,8.5,0,8.5,0
2170,20 - Chocoberry - Cafe Cardiff,deliveroo.7197.urbanpiper.1074698009,2/9/2026 20:44,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.4,0,0,0,0,0,0,0,0,14.4,0,14.4,-3.6
2171,20 - Chocoberry - Cafe Cardiff,deliveroo.7173.urbanpiper.1074698002,2/9/2026 20:44,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,30.84,0,0,0,0,0,0,0,0,30.84,0,30.84,0
2172,20 - Chocoberry - Cafe Cardiff,4b5dd917-e1c1-41f2-905c-ab2319f9ec2b,2/9/2026 20:39,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,13.5,0,0,0,0,0,0,0,0,13.5,0,13.5,0
2173,20 - Chocoberry - Cafe Cardiff,deliveroo.6095.urbanpiper.1074695251,2/9/2026 20:33,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,11.4,0,0,0,0,0,0,0,0,11.4,0,11.4,0
2174,20 - Chocoberry - Cafe Cardiff,54cc98f2-fb97-44f2-86da-2cd7f52c61d3,2/9/2026 20:32,In store,Collection,POS,Chocoberry Cardiff,POS,Cash,No,,18,0,0,0,0,0,0,0,0,18,0,18,0
2175,20 - Chocoberry - Cafe Cardiff,b1c8e6dc-cc4c-4e7b-9414-6d784a9905b5,2/9/2026 20:20,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,9.5,0,0,0,0,0,0,0,0,9.5,0,9.5,0
2176,20 - Chocoberry - Cafe Cardiff,df1bdd5d-a752-4747-a7fa-9fd8eac3f372,2/9/2026 20:20,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
2177,20 - Chocoberry - Cafe Cardiff,ubereats.471A5.urbanpiper.1074690931,2/9/2026 20:16,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.4,0,0,0,0,0,0,0,0,17.4,0,17.4,0
2178,20 - Chocoberry - Cafe Cardiff,1fa69241-b3b9-4009-bb65-3ef633c41f13,2/9/2026 20:15,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,18,0,0,0,0,0,0,0,0,18,0,18,0
2179,20 - Chocoberry - Cafe Cardiff,263db18e-6d8c-479f-afb4-2457761fee64,2/9/2026 20:13,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7,0,0,0,0,0,0,0,0,7,0,7,0
2180,20 - Chocoberry - Cafe Cardiff,91a9a48d-ac46-4f8b-911e-e99172fcbf85,2/9/2026 20:08,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
2181,20 - Chocoberry - Cafe Cardiff,2f242aad-d737-4458-b960-a8308060a697,2/9/2026 20:07,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,0.01,0,0,0,0,0,0,0,0,0.01,0,0.01,0
2182,20 - Chocoberry - Cafe Cardiff,ubereats.E47B0.urbanpiper.1074688387,2/9/2026 20:07,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.19,1.72,0,0,0,0,0,0,0,21.91,0,21.91,-4.79
2183,20 - Chocoberry - Cafe Cardiff,30a816e6-5716-48d9-8b74-6e384bfdeaa8,2/9/2026 20:02,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6.5,0,0,0,0,0,0,0,0,6.5,0,6.5,0
2184,20 - Chocoberry - Cafe Cardiff,35110a78-fa2e-40cc-b1cc-42e583fe4db8,2/9/2026 20:02,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
2185,20 - Chocoberry - Cafe Cardiff,ubereats.22393.urbanpiper.1074686682,2/9/2026 20:01,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24.9,0,0,0,0,0,0,0,0,24.9,0,24.9,0
2186,20 - Chocoberry - Cafe Cardiff,3c26eab6-b83d-4065-b0e5-50503abb3004,2/9/2026 20:00,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7,0,0,0,0,0,0,0,0,7,0,7,0
2187,20 - Chocoberry - Cafe Cardiff,88f62456-7e65-486f-b9c7-2481b652685b,2/9/2026 19:58,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,17.25,0,0,0,0,0,0,0,0,17.25,0,17.25,0
2188,20 - Chocoberry - Cafe Cardiff,2225b8b3-ab49-4d56-a96c-971903489876,2/9/2026 19:46,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,12,0,0,0,0,0,0,0,0,12,0,12,0
2189,20 - Chocoberry - Cafe Cardiff,f7eab431-f107-4823-bd85-8a6ebfe3ad35,2/9/2026 19:42,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
2190,20 - Chocoberry - Cafe Cardiff,ubereats.D7408.urbanpiper.1074680318,2/9/2026 19:42,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,14.4,0,0,0,0,0,0,0,0,14.4,0,14.4,0
2191,20 - Chocoberry - Cafe Cardiff,ubereats.D99D2.urbanpiper.1074675336,2/9/2026 19:28,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.71,0,0,0,0,0,0,0,0,15.71,0,15.71,-2.29
2192,20 - Chocoberry - Cafe Cardiff,deliveroo.7498.urbanpiper.1074672528,2/9/2026 19:21,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,24.96,0,0,0,0,0,0,0,0,24.96,0,24.96,-6.24
2193,20 - Chocoberry - Cafe Cardiff,cae42875-5946-4786-86f3-ce6ecd57d012,2/9/2026 19:18,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,28.08,1.42,0,0,0,0,0,0,0,29.5,0,29.5,0
2194,20 - Chocoberry - Cafe Cardiff,deliveroo.7922.urbanpiper.1074665951,2/9/2026 19:05,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,19.3,2,0,0,0,0,0,0,0,21.3,0,21.3,0
2195,20 - Chocoberry - Cafe Cardiff,ubereats.F7AE2.urbanpiper.1074664195,2/9/2026 19:01,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24.1,1.7,0,0,0,0,0,0,0,25.8,0,25.8,0
2196,20 - Chocoberry - Cafe Cardiff,726985cf-70f3-44b0-ba85-4d69863e5ef8,2/9/2026 18:47,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12,0,0,0,0,0,0,0,0,12,0,12,0
2197,20 - Chocoberry - Cafe Cardiff,1fff975b-1b9d-4326-9a30-f85da7df120e,2/9/2026 18:33,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,19,0,0,0,0,0,0,0,0,19,0,19,0
2198,20 - Chocoberry - Cafe Cardiff,2f1c73ea-2b18-42f2-a1d0-945249bca0d3,2/9/2026 17:47,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,20,1.5,0,0,0,0,0,0,0,21.5,0,21.5,0
2199,20 - Chocoberry - Cafe Cardiff,e86127fb-e101-47d2-9d67-046e3a23daed,2/9/2026 17:45,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.25,0,0,0,0,0,0,0,0,10.25,0,10.25,0
2200,20 - Chocoberry - Cafe Cardiff,b50a4266-a0ea-4b53-b28a-f942d39703e0,2/9/2026 17:43,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,14,0,0,0,0,0,0,0,0,14,0,14,0
2201,20 - Chocoberry - Cafe Cardiff,3004a78a-74d0-4138-925d-c8570ff8754a,2/9/2026 17:33,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
2202,20 - Chocoberry - Cafe Cardiff,d945e53a-b28a-46af-86ae-7f4121f6391f,2/9/2026 17:07,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.5,0,0,0,0,0,0,0,0,7.5,0,7.5,0
2203,20 - Chocoberry - Cafe Cardiff,d2dbab87-8850-46e2-bf0a-cb9d19821140,2/9/2026 17:00,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.75,0,0,0,0,0,0,0,0,8.75,0,8.75,0
2204,20 - Chocoberry - Cafe Cardiff,ubereats.46C58.urbanpiper.1074580171,2/9/2026 16:54,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,49,5.6,0,0,0,0,0,0,0,54.6,0,54.6,0
2205,20 - Chocoberry - Cafe Cardiff,80f47b59-7e48-44df-8d20-99e2d9bc63df,2/9/2026 16:18,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,16.5,0,0,0,0,0,0,0,0,16.5,0,16.5,0
2206,20 - Chocoberry - Cafe Cardiff,8f8d8dd5-6571-4fe8-9320-825ba2148dd4,2/9/2026 16:08,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.5,0,0,0,0,0,0,0,0,8.5,0,8.5,0
2207,20 - Chocoberry - Cafe Cardiff,3ced4ec5-e43f-4959-bf2a-86627a1c3ad6,2/9/2026 16:07,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,13.62,2.63,0,0,0,0,0,0,0,16.25,0,16.25,0
2208,20 - Chocoberry - Cafe Cardiff,justeats.6hppmjbgyksxeclnhwe9ia,2/9/2026 15:19,Just Eat,Delivery,JustEatDirect,Chocoberry Cardiff - JustEat,Just Eat,Paid online,No,,10,2,0,4.49,1.32,0,0,0,5.81,17.81,0,17.81,0
2209,20 - Chocoberry - Cafe Cardiff,04430a95-e858-43de-86e4-b9e5125653c2,2/9/2026 15:17,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
2210,20 - Chocoberry - Cafe Cardiff,6b24150c-3143-4f08-9d5b-3dc61bc9f30b,2/9/2026 15:17,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,5.42,1.08,0,0,0,0,0,0,0,6.5,0,6.5,0
2211,20 - Chocoberry - Cafe Cardiff,5dd4f56a-4507-49a3-9aaa-66a366ece4d5,2/9/2026 15:16,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,13,0,0,0,0,0,0,0,0,13,0,13,0
2212,20 - Chocoberry - Cafe Cardiff,a83dbae3-bc19-48c1-8f86-2eaa63f0aa31,2/9/2026 15:11,In store,Collection,POS,Chocoberry Cardiff,POS,Cash,No,,16,0,0,0,0,0,0,0,0,16,0,16,0
2213,20 - Chocoberry - Cafe Cardiff,824dbf18-90aa-46d8-9a36-6cdd9c91e491,2/9/2026 15:10,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,25.83,5.17,0,0,0,0,0,0,0,31,0,31,0
2214,20 - Chocoberry - Cafe Cardiff,76be971a-0b69-4364-8b3b-825239bc734d,2/9/2026 14:46,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,2.5,0.5,0,0,0,0,0,0,0,3,0,3,0
2215,20 - Chocoberry - Cafe Cardiff,ubereats.267A1.urbanpiper.1074427874,2/9/2026 14:36,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,23.1,2.4,0,0,0,0,0,0,0,25.5,0,25.5,0
2216,20 - Chocoberry - Cafe Cardiff,eac0765b-0abd-4f5d-a673-ce81d7802fba,2/9/2026 14:31,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,3,0,0,0,0,0,0,0,0,3,0,3,0
2217,20 - Chocoberry - Cafe Cardiff,6a99cd36-e9b0-49f6-a4fe-07bfab408a8c,2/9/2026 14:31,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,3,0,0,0,0,0,0,0,0,3,0,3,0
2218,20 - Chocoberry - Cafe Cardiff,5c6d933a-d8c4-443b-86e1-29603b06526f,2/9/2026 14:06,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.5,0,0,0,0,0,0,0,0,8.5,0,8.5,0
2219,20 - Chocoberry - Cafe Cardiff,2ee6b0bc-7f57-4f30-a2d9-16de2a2e42d8,2/9/2026 13:51,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,18.32,3.68,0,0,0,0,0,0,0,22,0,22,0
2220,20 - Chocoberry - Cafe Cardiff,ubereats.79B45.urbanpiper.1074375844,2/9/2026 13:47,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.6,1.7,0,0,0,0,0,0,0,18.3,0,18.3,0
2221,20 - Chocoberry - Cafe Cardiff,1b2ed27d-ac21-4873-8da6-71951a830336,2/9/2026 13:47,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,18.75,0,0,0,0,0,0,0,0,18.75,0,18.75,0
2222,20 - Chocoberry - Cafe Cardiff,3d827e89-da90-481e-9eab-e694f5df89a6,2/9/2026 13:40,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,8,0,0,0,0,0,0,0,0,8,0,8,0
2223,20 - Chocoberry - Cafe Cardiff,22d4895c-628d-48e9-a791-656f4921cc10,2/9/2026 13:23,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,31.66,6.34,0,0,0,0,0,0,0,38,0,38,0
2224,20 - Chocoberry - Cafe Cardiff,ubereats.8C3AB.urbanpiper.1074343696,2/9/2026 13:11,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19,2.5,0,0,0,0,0,0,0,21.5,0,21.5,0
2225,20 - Chocoberry - Cafe Cardiff,1fab4d8e-2851-45ff-ac2a-3e0a2c7d0289,2/9/2026 13:02,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,4.16,0.84,0,0,0,0,0,0,0,5,0,5,0
2226,20 - Chocoberry - Cafe Cardiff,cba29bb4-d4d5-4ccf-9b11-55ca92ce401c,2/9/2026 13:02,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
2227,20 - Chocoberry - Cafe Cardiff,1da37e42-0831-4140-9b72-6216c4f5eb39,2/9/2026 12:14,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,11.95,2.3,0,0,0,0,0,0,0,14.25,0,14.25,0
2228,20 - Chocoberry - Cafe Cardiff,480ae41a-a167-42e4-a16c-4c3501b11660,2/9/2026 12:13,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12.16,2.34,0,0,0,0,0,0,0,14.5,0,14.5,0
2229,20 - Chocoberry - Cafe Cardiff,cc6c9c20-812d-4310-a8c3-e7615d5802de,2/9/2026 12:09,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6.92,1.08,0,0,0,0,0,0,0,8,0,8,0
2230,20 - Chocoberry - Cafe Cardiff,ubereats.257C4.urbanpiper.1074002010,2/9/2026 0:40,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.91,0,0,0,0,0,0,0,0,12.91,0,12.91,-3.29
2231,20 - Chocoberry - Cafe Cardiff,f08c6452-9869-498e-bc73-4c086d405ca8,2/9/2026 0:40,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,17,0,0,0,0,0,0,0,0,17,0,17,0
2232,20 - Chocoberry - Cafe Cardiff,ubereats.BEACF.urbanpiper.1074001484,2/9/2026 0:34,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.89,1.32,0,0,0,0,0,0,0,12.21,0,12.21,-6.29
2233,20 - Chocoberry - Cafe Cardiff,89bef047-1fc1-4c67-9639-606eb9014f73,2/9/2026 0:32,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,13,0,0,0,0,0,0,0,0,13,0,13,0
2234,20 - Chocoberry - Cafe Cardiff,9936bd33-2e40-49a0-b357-63366dd70b75,2/9/2026 0:30,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,10.25,0,0,0,0,0,0,0,0,10.25,0,10.25,0
2235,20 - Chocoberry - Cafe Cardiff,6eb28702-9982-4579-9744-5164a84ba397,2/9/2026 0:26,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,6.83,1.17,0,0,0,0,0,0,0,8,0,8,0
2236,20 - Chocoberry - Cafe Cardiff,deliveroo.7522.urbanpiper.1074000572,2/9/2026 0:24,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,22.08,0,0,0,0,0,0,0,0,22.08,0,22.08,-5.52
2237,20 - Chocoberry - Cafe Cardiff,deliveroo.7377.urbanpiper.1074000494,2/9/2026 0:23,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.96,0,0,0,0,0,0,0,0,12.96,0,12.96,-3.24
2238,20 - Chocoberry - Cafe Cardiff,4367a8a4-c0a1-40e2-973d-e87f31e60fe0,2/9/2026 0:19,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,19.5,0,0,0,0,0,0,0,0,19.5,0,19.5,0
2239,20 - Chocoberry - Cafe Cardiff,263f94ad-47df-4a96-b35a-e78724f19e33,2/9/2026 0:15,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,1.5,0,0,0,0,0,0,0,0,1.5,0,1.5,0
2240,20 - Chocoberry - Cafe Cardiff,7eaf6d29-b494-4987-b212-4343cf633596,2/9/2026 0:14,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,21.5,0,0,0,0,0,0,0,0,21.5,0,21.5,0
2241,20 - Chocoberry - Cafe Cardiff,5bfb6f11-71fa-4f68-8099-bbf21c54d6d0,2/9/2026 0:03,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.25,0,0,0,0,0,0,0,0,10.25,0,10.25,0
2242,20 - Chocoberry - Cafe Cardiff,ubereats.29A0B.urbanpiper.1073998586,2/9/2026 0:03,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.9,0,0,0,0,0,0,0,0,15.9,0,15.9,0
2243,20 - Chocoberry - Cafe Cardiff,3679b013-cd74-4930-8b09-b66557e1f7c7,2/8/2026 23:57,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6,0,0,0,0,0,0,0,0,6,0,6,0
2244,20 - Chocoberry - Cafe Cardiff,deliveroo.9300.urbanpiper.1073997705,2/8/2026 23:54,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,31.5,1.2,0,0,0,0,0,0,0,32.7,0,32.7,0
2245,20 - Chocoberry - Cafe Cardiff,ubereats.22F00.urbanpiper.1073997646,2/8/2026 23:53,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.6,0,0,0,0,0,0,0,0,9.6,0,9.6,0
2246,20 - Chocoberry - Cafe Cardiff,72c5b7cf-1efc-489c-b654-3b2e5d773737,2/8/2026 23:47,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,14.75,0,0,0,0,0,0,0,0,14.75,0,14.75,0
2247,20 - Chocoberry - Cafe Cardiff,deliveroo.7253.urbanpiper.1073996966,2/8/2026 23:46,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,11.5,2.3,0,0,0,0,0,0,0,13.8,0,13.8,0
2248,20 - Chocoberry - Cafe Cardiff,108a9476-14fd-4059-9bd2-cd9cdbb7eba5,2/8/2026 23:42,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,12,0,0,0,0,0,0,0,0,12,0,12,0
2249,20 - Chocoberry - Cafe Cardiff,f8e9bc55-c27e-4493-bd8c-f0155af60469,2/8/2026 23:41,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,21.33,1.42,0,0,0,0,0,0,0,22.75,0,22.75,0
2250,20 - Chocoberry - Cafe Cardiff,c23f85ec-0842-4e25-9103-24ad9cdae972,2/8/2026 23:36,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,24,0,0,0,0,0,0,0,0,24,0,24,0
2251,20 - Chocoberry - Cafe Cardiff,ubereats.F3806.urbanpiper.1073995567,2/8/2026 23:32,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24,0,0,0,0,0,0,0,0,24,0,24,0
2252,20 - Chocoberry - Cafe Cardiff,ubereats.00B14.urbanpiper.1073995087,2/8/2026 23:28,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,50.9,3.7,0,0,0,0,0,0,0,54.6,0,54.6,0
2253,20 - Chocoberry - Cafe Cardiff,ubereats.BE7AD.urbanpiper.1073995071,2/8/2026 23:27,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.1,0,0,0,0,0,0,0,0,11.1,0,11.1,0
2254,20 - Chocoberry - Cafe Cardiff,ubereats.6F7FF.urbanpiper.1073994955,2/8/2026 23:26,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,22.4,2.2,0,0,0,0,0,0,0,24.6,0,24.6,0
2255,20 - Chocoberry - Cafe Cardiff,ubereats.E22F9.urbanpiper.1073994026,2/8/2026 23:18,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.4,0,0,0,0,0,0,0,0,11.4,0,11.4,0
2256,20 - Chocoberry - Cafe Cardiff,4db27781-ccb1-42f7-bf54-be463b88ac39,2/8/2026 23:17,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,14.08,1.42,0,0,0,0,0,0,0,15.5,0,15.5,0
2257,20 - Chocoberry - Cafe Cardiff,ubereats.AF444.urbanpiper.1073993700,2/8/2026 23:16,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,30.4,4.4,0,0,0,0,0,0,0,34.8,0,34.8,0
2258,20 - Chocoberry - Cafe Cardiff,795eb7ac-d2b1-4fcb-bec8-64213fa942bd,2/8/2026 23:00,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,17.5,0,0,0,0,0,0,0,0,17.5,0,17.5,0
2259,20 - Chocoberry - Cafe Cardiff,ed6b08ed-f075-4ea2-b6f2-f7391d6c7403,2/8/2026 22:58,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,10,0,0,0,0,0,0,0,0,10,0,10,0
2260,20 - Chocoberry - Cafe Cardiff,ubereats.4E6A3.urbanpiper.1073991346,2/8/2026 22:56,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.31,0,0,0,0,0,0,0,0,18.31,0,18.31,-4.79
